DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2023-04-06 16:38:19+00:00,1644016695135051793,"Only a communist dictatorship  -- that harasses others, represses its people and commits genocide -- would lay responsibility for Russia’s unprovoked invasion of Ukraine at the feet of the United States and NATO.
 
It is beyond offensive.
 
https://t.co/XO0TozzFMF",LindseyGrahamSC,en,,458,62,402,21
2023-04-05 17:46:19+00:00,1643671419950096385,"Speaking with members of the South Carolina media about the indictment of President Trump. 

LIVE: https://t.co/3CkMZla7x3",LindseyGrahamSC,en,,1154,21,92,19
2023-04-05 01:02:39+00:00,1643418839793664004,"Speaking with @seanhannity on @foxnews in just a few minutes about President Trump and the case in New York.

Tune in!",LindseyGrahamSC,en,,2040,49,409,47
2023-04-03 20:08:54+00:00,1642982526699331584,"Speaking with @seanhannity right now.  

LISTEN LIVE via @talk945:
https://t.co/A2b2ALUDOH",LindseyGrahamSC,en,,526,10,73,11
2023-04-03 19:55:52+00:00,1642979249576353798,"Speaking with @seanhannity in just a few minutes. 

LISTEN LIVE:
https://t.co/SVRp7qET3T",LindseyGrahamSC,en,,300,7,64,4
2023-04-03 17:32:39+00:00,1642943205191696407,"Two interesting segments on @60Minutes last night.
 
1️⃣One featured Republican Member of Congress Marjorie Taylor Greene. I hope 60 Minutes will also profile Democratic Members of the House of Representatives like Cori Bush. I doubt we will see that anytime soon.",LindseyGrahamSC,en,,320,22,242,10
2023-04-03 14:29:57+00:00,1642897228418146304,"To: President of Mexico @lopezobrador_

Mr. President,  I’m happy to respond to the questions you posed last week.

I want us to work together.  But I am also prepared to do whatever is necessary to prevent the deaths of tens of thousands of Americans from the Mexican Drug Cartel fentanyl pouring across our southern border.",LindseyGrahamSC,en,,911,1169,2559,274
2023-04-02 00:06:04+00:00,1642317437667352580,".@morganortagus is spot on. I couldn’t agree more. 

Time to make Russia a state sponsor of terrorism under U.S. law. 

https://t.co/O0WD0DJ7j0",LindseyGrahamSC,en,,374,14,176,14
2023-04-01 23:33:53+00:00,1642309336310464512,"Couldn’t be more proud of @GamecockWBB. They play smart, tough basketball. They are well-coached &amp; represent my alma mater in an outstanding way. Basketball is meant to be a tough sport. To those who criticize @GamecockWBB style of play: You’re off base. 

https://t.co/YLDB8bMBTT",LindseyGrahamSC,en,,199,24,326,15
2023-04-01 16:04:27+00:00,1642196234256494592,"I completely agree with NSC spokesman, Mr. Kirby, that Russia - under Putin’s control - is not a safe place for Americans.  

https://t.co/7fp2CXO353",LindseyGrahamSC,en,,341,33,279,14
2023-04-01 14:04:47+00:00,1642166120097382401,"I know Gamecock nation is disappointed, but what an incredible run for the Lady Gamecocks.
 
Truly one of the best programs in the history of women’s basketball!",LindseyGrahamSC,en,,168,6,95,4
2023-03-31 19:31:04+00:00,1641885842405720065,"If you’re like me, you’re frustrated. This indictment is shocking, dangerous, and one of the most irresponsible decisions in American history by any prosecutor. But what can we do? You can help me stand with the President by fighting back TODAY. &gt;&gt; https://t.co/2McdRzeajy https://t.co/zUOxWFS4K7",LindseyGrahamSC,en,,21980,1224,6782,1431
2023-03-31 16:04:22+00:00,1641833827084513283,How can President Trump avoid prosecution in New York?  🤔,LindseyGrahamSC,en,,5541,129,955,398
2023-03-31 00:42:46+00:00,1641601896950427648,"I'll be live on @FoxNews
with @seanhannity at 9pm tonight.

Tune in!",LindseyGrahamSC,en,,2409,29,251,74
2023-03-30 19:27:31+00:00,1641522563158253569,"The worst ‘simple-minded’ thinking is to reward aggression in the hopes you get less of it. 

The worst ‘simple minded’ thinking is to believe Defunding the Police will lead to more order and security in our streets and neighborhoods.  1/3",LindseyGrahamSC,en,,404,27,236,23
2023-03-30 18:36:26+00:00,1641509706316251136,Any ‘so-called’ peace agreement that requires Ukraine to give up territory they controlled in 1994 - when they voluntarily transferred their nuclear weapons to Russia - would make the Afghanistan withdrawal look ‘smart.’  1/3,LindseyGrahamSC,en,,222,345,2076,33
2023-03-30 01:48:15+00:00,1641255990417915904,"So here’s what I would say: America is under attack. Our nation is being attacked by foreign powers called drug cartels in Mexico.

https://t.co/emAKDLm7Q6",LindseyGrahamSC,en,,918,78,433,49
2023-03-29 23:05:21+00:00,1641214994036453376,"Speaking with @JesseBWatters on @FoxNews in just a few minutes about #TikTok and my push to designate Mexican Drug Cartels as Foreign Terrorist Organizations. 

Tune in!",LindseyGrahamSC,en,['TikTok'],339,24,123,24
2023-03-29 22:59:28+00:00,1641213512574746625,"Could not agree more with Secretary Mayorkas that fentanyl is the single greatest challenge facing DHS. It is past time we change our failing policies.  (1/3)

https://t.co/pZr8Sc3wGP",LindseyGrahamSC,en,,116,13,96,6
2023-03-29 20:12:13+00:00,1641171423799508999,"Just had a very positive phone call with Israeli Foreign Minister Cohen.

I appreciate his recent meeting with President Zelensky in Ukraine and the technical assistance provided by Israel to Ukraine to defend themselves against Russian aggression.",LindseyGrahamSC,en,,229,29,245,10
2023-03-29 15:47:36+00:00,1641104829555638272,"Text of the ENDING the NARCOS Act is available:

https://t.co/u5hpXgRaVu",LindseyGrahamSC,en,,68,10,35,5
2023-03-29 12:41:01+00:00,1641057876415315969,"Press conference with @SenMikeLee to introduce Ending the Notorious, Aggressive, and Remorseless Criminal Organizations and Syndicates (NARCOS) Act.  

The legislation designates certain Mexican cartels as Foreign Terrorist Organizations.

Today 
11:30 AM
Senate Radio-TV Gallery",LindseyGrahamSC,en,,147,26,114,8
2023-03-28 20:18:54+00:00,1640810718671822848,"Smart.

Brave.

Good guys with guns works.",LindseyGrahamSC,en,,7079,165,1674,881
2023-03-28 14:33:49+00:00,1640723873317388288,"Questioning @DHSgov Secretary Mayorkas about the failing situation at the southern border, Mexican drug cartels, and fentanyl flooding into our country.

WATCH:
https://t.co/QGNKUeeiTN",LindseyGrahamSC,en,,71,11,56,1
2023-03-28 13:15:34+00:00,1640704183685840900,"Speaking with @FoxNews @BillHemmer in just a few minutes about today's hearing with @DHSgov Secretary Mayorkas on the failing situation at our southern border.

Tune in!",LindseyGrahamSC,en,,143,11,90,8
2023-03-25 00:06:39+00:00,1639418481778073600,"The Biden Administration could learn something from the Trump Administration about deterrence. 

It should be communicated forcefully to the Iranians that if they continue to support and inspire attacks against U.S. forces in Iraq and Syria, all bets are off.",LindseyGrahamSC,en,,303,82,362,25
2023-03-24 20:31:30+00:00,1639364336249450501,"All Americans have a constitutional right to peaceably assemble and protest.  

When people resort to violence that is not protesting - that is a crime. 

https://t.co/mdqesmUXSY",LindseyGrahamSC,en,,319,39,262,20
2023-03-24 18:22:03+00:00,1639331761715806235,President Biden and his national security team are letting America down.,LindseyGrahamSC,en,,620,78,664,55
2023-03-23 20:44:36+00:00,1639005247015211010,"It should come as no surprise to the civilized world that former Russian President Dmitry Medvedev is yet again threatening war.  

https://t.co/kOKFZgW2CC",LindseyGrahamSC,en,,222,25,190,10
2023-03-23 13:50:44+00:00,1638901094549172225,"Governor @RonDeSantisFL description of Putin being a thug and a war criminal is spot on. 

What do you call a national leader who uses their army to kidnap children of a neighboring state? 

A War Criminal. 

https://t.co/SdSfoVZpkF",LindseyGrahamSC,en,,374,89,647,38
2023-03-22 22:55:22+00:00,1638675765003948033,"Speaking with @JesseBWatters tonight at 7:15 PM about former President Trump and the New York Grand Jury.

Tune in!",LindseyGrahamSC,en,,258,11,82,6
2023-03-22 14:08:13+00:00,1638543103911968771,"Questioning @StateDept @SecBlinken today in the Senate Subcommittee on State, Foreign Operations, and Related Programs.

WATCH:
https://t.co/Fmbnh8Y4yL",LindseyGrahamSC,en,,78,7,46,1
2023-03-21 13:11:15+00:00,1638166379156086784,"Speaking with Brian @kilmeade on @foxnewsradio.

LISTEN LIVE:
https://t.co/KdsTo1svIt",LindseyGrahamSC,en,,189,3,34,6
2023-03-18 17:16:24+00:00,1637140910516445186,"Speaking in just a few minutes at the Vision 24 Forum. 

WATCH:
https://t.co/MA60g6Bwtq",LindseyGrahamSC,en,,360,6,65,9
