DateTime,TweetId,Text,Username,Language,Hashtags,ReplyCount,RetweetCount,LikeCount,QuoteCount
2022-04-30 01:38:00+00:00,1520215862707474435,"Over the last year, we've seen the most significant year of job growth in history and the fastest economic growth in nearly 40 years.

Our work continues to help ease longer-term inflationary pressures and lower costs for working families.",KamalaHarris,en,,1126,657,4355,76
2022-04-04 16:29:00+00:00,1511018007400751112,"The Community Advantage program has helped launch businesses, create jobs, and drive innovation across our nation. 

We are extending the program until 2024—expanding the number of lenders in the program and increasing the amount of money they can lend.",KamalaHarris,en,,313,287,2042,21
2022-04-03 21:49:00+00:00,1510736149928718787,"Here’s the bottom line: When small business owners have the support they need, they create jobs, drive and inspire innovation, and grow our entire economy.",KamalaHarris,en,,1464,1127,8909,224
2022-03-16 22:20:01+00:00,1504220972366368771,"Over the past year, we have taken significant action to address the gender wage gap.

We passed the American Rescue Plan, which provided immediate relief to millions of women, and the Bipartisan Infrastructure Law that created good-paying jobs for many women in the workforce. https://t.co/VCmHZb2aF9",KamalaHarris,en,,282,375,2619,29
2022-03-11 14:30:04+00:00,1502290765531295756,"One year ago today, President Biden signed the American Rescue Plan into law. 

It helped deliver 500 million shots in arms, the biggest single year of job growth in history, and the largest one-year drop in unemployment on record.",KamalaHarris,en,,815,870,6041,83
2022-03-10 15:59:01+00:00,1501950762938617860,"Through the Bipartisan Infrastructure Law, historic investments are being made to our infrastructure and supply chains to prevent bottlenecks and lower daily expenses. 

We are working towards lowering costs for families while creating good-paying jobs.",KamalaHarris,en,,432,401,2680,31
2022-03-05 17:52:00+00:00,1500167258106208261,"Our economy created over 6.5 million new jobs last year—more jobs created in one year than ever before in the history of America. 

We are building a better America.",KamalaHarris,en,,1836,1110,8742,171
2022-02-13 21:40:00+00:00,1492976879598551046,"We’re not just getting rid of lead pipes. We’re creating jobs.

Through the Bipartisan Infrastructure Law, we will invest in job training, upgrade our workforce's skills, partner with our labor unions, and establish apprenticeships—all to create jobs replacing lead pipes.",KamalaHarris,en,,599,818,5943,46
2022-02-10 01:53:00+00:00,1491590996504756233,"The Executive Order on Project Labor Agreements will ensure federal construction projects are built on time—improving construction work around the country and job quality for nearly 200,000 workers.

We’re fulfilling our promise to build a more skilled and productive workforce.",KamalaHarris,en,,366,465,3017,31
2022-02-06 16:00:09+00:00,1490354635353296897,"Americans are back at work at a record-setting pace. Our economy created 467,000 jobs in January, and 6.6 million jobs have been created since we took office.

While there’s more work to be done, we are focused on rebuilding an economy that will lift up all Americans.",KamalaHarris,en,,773,852,6184,85
2022-02-06 01:42:00+00:00,1490138676545961994,"The latest jobs report shows America’s economy created 6.6 million jobs within the last year, exceeding expectations. 

We are making historic strides to build our country back better than before.",KamalaHarris,en,,681,1199,7659,64
2022-02-03 21:15:05+00:00,1489346727530348544,"There’s more work to be done, but, so far, our economy has added more than 6 million jobs. 

Together, we are helping Americans get back to work.",KamalaHarris,en,,949,819,7067,118
2022-02-03 01:33:00+00:00,1489049248566067208,"We still have a lot of work ahead of us, but we are focused on getting Americans back to work and rebuilding the middle class.

The economy has added more than 6 million jobs this past year, and the unemployment rate dropped to 3.9%.",KamalaHarris,en,,875,961,7232,81
2022-01-31 20:36:00+00:00,1488249730975031300,"Getting rid of lead pipes in our communities is about public health. It’s about keeping our kids safe in schools. It’s about strengthening apprenticeship programs and creating jobs. 

We’re working to strengthen our infrastructure and replace lead pipes across the country.",KamalaHarris,en,,489,680,5422,54
2022-01-28 19:13:00+00:00,1487141679790444544,"Last year was the greatest year of job growth in American history. 

Our economic plan is creating good jobs for Americans, rebuilding our manufacturing, and helping make our companies more competitive.",KamalaHarris,en,,944,1124,7784,95
2022-01-27 21:30:01+00:00,1486813773725896704,"We have a lot of work ahead of us, but this past year, America saw the fastest economic growth since 1984, with a record number of jobs added to the economy and a record drop in the unemployment rate. 

America is on the move.",KamalaHarris,en,,779,1040,7380,82
2022-01-21 15:37:01+00:00,1484550607600037889,"From adding 6 million new jobs to the unemployment rate dropping to 3.9%, last year was a year of enormous progress.

We’re getting America’s economy back on track.",KamalaHarris,en,,1094,1348,9744,94
2022-01-21 01:42:36+00:00,1484340622995513351,"In our first year in office:

—More than 6 million jobs created 
—The unemployment rate is down to 3.9%
—Unemployment claims are at their lowest level since 1969

We’re making historic progress for workers, small businesses, and our economy—and it’s only just the beginning.",KamalaHarris,en,,858,1575,9077,112
2022-01-20 21:10:02+00:00,1484272025720041481,"This past year, America has seen record job creation, economic growth, and small business creation. 

We’re rebuilding our economy to lift up all Americans.",KamalaHarris,en,,845,818,6338,122
2022-01-20 19:18:01+00:00,1484243838847836165,"Since President Biden and I took office, we have gotten shots in arms, got people back to work, and passed laws that will rebuild our crumbling infrastructure while creating good-paying jobs.

We are delivering on our promises for America’s working families.",KamalaHarris,en,,744,737,5274,157
2022-01-07 22:15:02+00:00,1479577345161932806,"Today’s jobs report: 

—Added 6.4 million jobs since January of last year 
—Lowest unemployment rate since the beginning of the pandemic
—Regained 84% of jobs lost in the pandemic 

Today is a historic day of our economic recovery as Americans are getting back to work.",KamalaHarris,en,,696,1270,7467,106
2021-12-21 01:29:00+00:00,1473103174726823947,"The Bipartisan Infrastructure Law will soon fix our roads and bridges, replace lead pipes, and connect families in urban and rural areas with accessible high-speed internet—and we will do all of this while creating good-paying jobs.",KamalaHarris,en,,920,1557,11362,86
2021-12-16 20:47:01+00:00,1471582662045409283,"Our economy is growing faster than it has in decades. Unemployment is down to 4.2%, and nearly 6 million jobs have been added since January.

We must make sure that everyone shares in this growth by lowering costs for families and removing barriers to success in all communities.",KamalaHarris,en,,840,1354,7950,108
2021-12-12 22:09:00+00:00,1470153741630332928,Every American deserves access to clean drinking water. The Bipartisan Infrastructure Law will help make that a reality by creating jobs that will start to replace lead pipes across the country.,KamalaHarris,en,,878,1950,15006,102
2021-12-11 02:36:00+00:00,1469496157722365956,"No parent should have to sit outside a fast-food restaurant so their child can do their homework online. The Bipartisan Infrastructure Law will create good-paying jobs that will help connect every American to affordable, high-speed internet.",KamalaHarris,en,,1795,2708,25459,211
2021-12-04 19:42:00+00:00,1467217644227121152,"Nearly 6 million million new jobs since President @JoeBiden and I took office. 

While there’s more work to be done, we are making tremendous strides to build our country back better than before.",KamalaHarris,en,,1386,2145,16980,178
2021-12-04 15:32:00+00:00,1467154730958958601,"I visited Charlotte, North Carolina to talk about the investments we’re making in public transit and jobs.

The Bipartisan Infrastructure Law will help people get to where they need to go.",KamalaHarris,en,,517,1058,8910,37
2021-12-01 20:54:01+00:00,1466148605039984646,"President @JoeBiden is working to address high gas prices and lower the costs Americans face at the pump. 

In the long run, we will reduce our dependence on oil and create good-paying jobs by transitioning to a clean energy economy. That’s why we must pass Build Back Better.",KamalaHarris,en,,1302,1637,11631,184
2021-11-30 02:28:00+00:00,1465507877393776642,"Our administration has seen 5.6 million jobs created by the economy—more jobs in our first nine months than any other administration in American history. 
https://t.co/ZQ3SVFnlzO",KamalaHarris,en,,975,1539,7741,228
2021-11-27 17:39:00+00:00,1464649976164798464,"As President Biden says, America’s small businesses are the primary job creators, innovators, and drivers that power our nation’s economic progress. On Small Business Saturday and throughout the holidays, be sure to shop local and support the backbone of our communities.",KamalaHarris,en,,956,1945,14328,119
2021-11-27 00:20:00+00:00,1464388502964084740,"Under the Biden-Harris administration, America has seen record job creation, economic growth, and small business creation. 

We’re rebuilding our economy to lift up all Americans.",KamalaHarris,en,,2588,2893,22407,285
2021-11-21 22:29:00+00:00,1462548628254466048,"The Infrastructure Investment And Jobs Act proves that, in America, we have the courage to believe a better future is possible—and to build it together.",KamalaHarris,en,,747,1833,14029,87
2021-11-16 01:50:00+00:00,1460424886338428929,"Together, the Bipartisan Infrastructure Deal and Build Back Better Act will create good-paying jobs, rebuild our crumbling infrastructure, lower costs for working families, and make historic investments in our future.",KamalaHarris,en,,451,1131,8182,41
2021-11-15 23:04:00+00:00,1460383110764408835,"The Bipartisan Infrastructure Deal is a once-in-a-generation investment in America’s infrastructure. It will deliver: 

— Repaired roads and bridges 
— Clean water
— High speed internet
— Stronger supply chains
— A more resilient electrical grid
— Good-paying jobs",KamalaHarris,en,,551,1702,9480,117
2021-11-15 21:37:07+00:00,1460361244897128456,"President @JoeBiden just signed the Bipartisan Infrastructure Deal into law. 

It will create good-paying jobs, strengthen our supply chains, and invest in modernizing everything from our bridges and roads to our electrical grid.",KamalaHarris,en,,674,2097,15524,107
2021-11-15 01:35:00+00:00,1460058722223497218,"While our economy has added 5.6 million jobs this year, people across the country are seeing higher prices on everything from gas to groceries.

The Bipartisan Infrastructure Deal and Build Back Better Act will help lower costs for working families.",KamalaHarris,en,,1365,2492,15207,138
2021-11-14 22:26:12+00:00,1460011209953058829,"The Bipartisan Infrastructure Deal will create good-paying, union jobs in transforming America’s infrastructure. https://t.co/T0Ir1ss4nb",KamalaHarris,en,,382,616,3623,24
2021-11-12 17:07:05+00:00,1459206122900971529,"President @JoeBiden’s Build Back Better Framework will create millions of good-paying jobs, ensuring that American workers, businesses, and farmers can compete and win in the 21st century.",KamalaHarris,en,,786,1232,8470,75
2021-11-09 23:30:03+00:00,1458215335753039875,"By investing in the clean energy economy, we can create good-paying jobs, help families cut down on their home energy bills, and reduce greenhouse gas emissions. That’s what the Build Back Better Framework does.",KamalaHarris,en,,938,1301,9729,98
2021-11-08 01:35:00+00:00,1457522006790971396,"More than 193 million Americans are now fully vaccinated, children 5 and up are eligible to receive the vaccine, and the economy added more than half a million jobs in October. 

We are accelerating the path out of this pandemic.",KamalaHarris,en,,1156,2404,20095,140
2021-11-07 23:02:00+00:00,1457483503420026887,"The Bipartisan Infrastructure Deal will create millions of good jobs across the country. Jobs in red states, blue states, rural communities, small towns, and big cities. 

This is an investment in all of America. 
https://t.co/0J5g9bMB6N",KamalaHarris,en,,390,769,4610,44
2021-11-07 21:08:00+00:00,1457454815026556944,"The U.S. has added 5.6 million jobs since President @JoeBiden took office. 

This recovery was sparked by the American Rescue Plan putting money directly in the hands of working families and launching one of the fastest mass vaccination campaigns ever.",KamalaHarris,en,,926,1944,12148,92
2021-11-07 01:37:00+00:00,1457160122141224963,"Our Bipartisan Infrastructure Deal will lower costs for working families, modernize our ports, reduce supply chain bottlenecks, and ease inflationary pressures on the economy while creating millions of good jobs. 

America is getting back to work.",KamalaHarris,en,,556,1016,7900,54
2021-11-06 21:47:00+00:00,1457102241421271046,"This year, our economy has created 5.6 million jobs, unemployment is below 5%, we have a Bipartisan Infrastructure Deal to rebuild our nation’s infrastructure, and the Build Back Better Framework is on the way. 

President @JoeBiden is delivering for the American people.",KamalaHarris,en,,824,1628,10289,128
